"(25, 0)","(25, 0)","(15, 1770)","(15, 1770)",1781,1780.0,0.0
"(1903, 0)","(1903, 0)","(1903, 1802)","(1903, 1802)",2019,2018.0,3.2098189491853093
"(1979, 0)","(1979, 0)","(1979, 1802)","(1979, 1802)",1917,1916.0,2.70860490219827
"(2063, 0)","(2063, 0)","(2084, 1802)","(2084, 1802)",1984,1983.0,0.0
"(2118, 0)","(2118, 0)","(2118, 1802)","(2118, 1802)",1879,1878.0,2.3136774509169604
"(2211, 0)","(2211, 0)","(2211, 1802)","(2211, 1802)",1945,1944.0,8.361954682765234
"(2286, 0)","(2286, 0)","(2286, 1802)","(2286, 1802)",1919,1918.0,0.0
"(2360, 0)","(2360, 0)","(2340, 1802)","(2340, 1802)",1889,1888.0,3.0157084360833006
"(2456, 0)","(2456, 0)","(2456, 1802)","(2456, 1802)",1947,1946.0,2.91313475871362
"(2536, 0)","(2536, 0)","(2536, 1802)","(2536, 1802)",1923,1922.0,0.0
"(2607, 0)","(2607, 0)","(2607, 1802)","(2607, 1802)",1863,1862.0,2.1900161030595813
"(2686, 0)","(2686, 0)","(2686, 1802)","(2686, 1802)",1921,1920.0,4.669595227703497
"(2748, 0)","(2748, 0)","(2748, 1802)","(2748, 1802)",1869,1868.0,4.652113355027253
"(2792, 0)","(2792, 0)","(2792, 1802)","(2792, 1802)",1803,1802.0,0.0
"(12, 0)","(12, 0)","(12, 1802)","(12, 1802)",1803,1802.0,0.0
"(72, 0)","(72, 0)","(72, 1802)","(72, 1802)",1853,1852.0,7.025570281884581
"(132, 0)","(132, 0)","(132, 1802)","(132, 1802)",1901,1900.0,2.61726686951661
"(147, 0)","(147, 0)","(147, 1802)","(147, 1802)",1945,1944.0,2.2351670592663075
"(204, 0)","(204, 0)","(204, 1802)","(204, 1802)",2059,2058.0,8.315784259746918
"(261, 0)","(261, 0)","(261, 1802)","(261, 1802)",1975,1974.0,0.0
"(348, 0)","(348, 0)","(348, 1802)","(348, 1802)",1949,1948.0,4.5983580250481815
"(454, 0)","(454, 0)","(454, 1802)","(454, 1802)",1961,1960.0,7.291304726249424
"(487, 0)","(487, 0)","(503, 1802)","(503, 1802)",1891,1890.0,3.0915117807277714
"(583, 0)","(583, 0)","(575, 1802)","(575, 1802)",1973,1972.0,0.0
"(666, 0)","(666, 0)","(666, 1802)","(666, 1802)",2021,2020.0,2.283423978498732
"(738, 0)","(738, 0)","(738, 1802)","(738, 1802)",1945,1944.0,2.0976863753213366
"(804, 0)","(804, 0)","(804, 1802)","(804, 1802)",2025,2024.0,2.564145974081028
"(887, 0)","(887, 0)","(887, 1802)","(887, 1802)",2017,2016.0,3.390619056501484
"(974, 0)","(974, 0)","(974, 1802)","(974, 1802)",1997,1996.0,2.8828268711808094
"(1055, 0)","(1055, 0)","(1055, 1802)","(1055, 1802)",1989,1988.0,5.037342033930813
"(1112, 0)","(1112, 0)","(1112, 1802)","(1112, 1802)",1935,1934.0,6.704504173676037
"(1202, 0)","(1202, 0)","(1202, 1802)","(1202, 1802)",1927,1926.0,2.2560456306554064
"(1284, 0)","(1284, 0)","(1284, 1802)","(1284, 1802)",1981,1980.0,0.0
"(1355, 0)","(1355, 0)","(1355, 1802)","(1355, 1802)",1903,1902.0,2.143983184445612
"(1449, 0)","(1449, 0)","(1445, 1802)","(1445, 1802)",2047,2046.0,6.240742481947208
"(1512, 0)","(1512, 0)","(1512, 1802)","(1512, 1802)",1919,1918.0,2.4047940909567154
"(1579, 0)","(1579, 0)","(1579, 1802)","(1579, 1802)",2033,2032.0,0.0
"(1663, 0)","(1663, 0)","(1663, 1802)","(1663, 1802)",1967,1966.0,9.867663086772026
"(1750, 0)","(1750, 0)","(1750, 1802)","(1750, 1802)",1959,1958.0,6.38458393582081
"(1818, 0)","(1818, 0)","(1818, 1802)","(1818, 1802)",1895,1894.0,5.224496034929916
"(1903, 0)","(1903, 0)","(1903, 1802)","(1903, 1802)",2019,2018.0,3.2098189491853093
"(1979, 0)","(1979, 0)","(1979, 1802)","(1979, 1802)",1917,1916.0,2.70860490219827
"(2063, 0)","(2063, 0)","(2084, 1802)","(2084, 1802)",1984,1983.0,0.0
"(2118, 0)","(2118, 0)","(2118, 1802)","(2118, 1802)",1879,1878.0,2.3136774509169604
"(2211, 0)","(2211, 0)","(2211, 1802)","(2211, 1802)",1945,1944.0,8.361954682765234
"(2286, 0)","(2286, 0)","(2286, 1802)","(2286, 1802)",1919,1918.0,0.0
"(2360, 0)","(2360, 0)","(2340, 1802)","(2340, 1802)",1889,1888.0,3.0157084360833006
"(2456, 0)","(2456, 0)","(2456, 1802)","(2456, 1802)",1947,1946.0,2.91313475871362
"(2536, 0)","(2536, 0)","(2536, 1802)","(2536, 1802)",1923,1922.0,0.0
"(2607, 0)","(2607, 0)","(2607, 1802)","(2607, 1802)",1863,1862.0,2.1900161030595813
"(2686, 0)","(2686, 0)","(2686, 1802)","(2686, 1802)",1921,1920.0,4.669595227703497
"(2748, 0)","(2748, 0)","(2748, 1802)","(2748, 1802)",1869,1868.0,4.652113355027253
"(2792, 0)","(2792, 0)","(2792, 1802)","(2792, 1802)",1803,1802.0,0.0
"(12, 0)","(12, 0)","(12, 1802)","(12, 1802)",1803,1802.0,0.0
"(72, 0)","(72, 0)","(72, 1802)","(72, 1802)",1853,1852.0,7.025570281884581
"(132, 0)","(132, 0)","(132, 1802)","(132, 1802)",1901,1900.0,2.61726686951661
"(147, 0)","(147, 0)","(147, 1802)","(147, 1802)",1945,1944.0,2.2351670592663075
"(204, 0)","(204, 0)","(204, 1802)","(204, 1802)",2059,2058.0,8.315784259746918
"(261, 0)","(261, 0)","(261, 1802)","(261, 1802)",1975,1974.0,0.0
"(348, 0)","(348, 0)","(348, 1802)","(348, 1802)",1949,1948.0,4.5983580250481815
"(454, 0)","(454, 0)","(454, 1802)","(454, 1802)",1961,1960.0,7.291304726249424
"(487, 0)","(487, 0)","(503, 1802)","(503, 1802)",1891,1890.0,3.0915117807277714
"(583, 0)","(583, 0)","(575, 1802)","(575, 1802)",1973,1972.0,0.0
"(666, 0)","(666, 0)","(666, 1802)","(666, 1802)",2021,2020.0,2.283423978498732
"(738, 0)","(738, 0)","(738, 1802)","(738, 1802)",1945,1944.0,2.0976863753213366
"(804, 0)","(804, 0)","(804, 1802)","(804, 1802)",2025,2024.0,2.564145974081028
"(887, 0)","(887, 0)","(887, 1802)","(887, 1802)",2017,2016.0,3.390619056501484
"(974, 0)","(974, 0)","(974, 1802)","(974, 1802)",1997,1996.0,2.8828268711808094
"(1055, 0)","(1055, 0)","(1055, 1802)","(1055, 1802)",1989,1988.0,5.037342033930813
"(1112, 0)","(1112, 0)","(1112, 1802)","(1112, 1802)",1935,1934.0,6.704504173676037
"(1202, 0)","(1202, 0)","(1202, 1802)","(1202, 1802)",1927,1926.0,2.2560456306554064
"(1284, 0)","(1284, 0)","(1284, 1802)","(1284, 1802)",1981,1980.0,0.0
"(1355, 0)","(1355, 0)","(1355, 1802)","(1355, 1802)",1903,1902.0,2.143983184445612
"(1449, 0)","(1449, 0)","(1445, 1802)","(1445, 1802)",2047,2046.0,6.240742481947208
"(1512, 0)","(1512, 0)","(1512, 1802)","(1512, 1802)",1919,1918.0,2.4047940909567154
"(1579, 0)","(1579, 0)","(1579, 1802)","(1579, 1802)",2033,2032.0,0.0
"(1663, 0)","(1663, 0)","(1663, 1802)","(1663, 1802)",1967,1966.0,9.867663086772026
"(1750, 0)","(1750, 0)","(1750, 1802)","(1750, 1802)",1959,1958.0,6.38458393582081
"(1818, 0)","(1818, 0)","(1818, 1802)","(1818, 1802)",1895,1894.0,5.224496034929916
"(1903, 0)","(1903, 0)","(1903, 1802)","(1903, 1802)",2019,2018.0,3.2098189491853093
"(1979, 0)","(1979, 0)","(1979, 1802)","(1979, 1802)",1917,1916.0,2.70860490219827
"(2063, 0)","(2063, 0)","(2084, 1802)","(2084, 1802)",1984,1983.0,0.0
"(2118, 0)","(2118, 0)","(2118, 1802)","(2118, 1802)",1879,1878.0,2.3136774509169604
"(2211, 0)","(2211, 0)","(2211, 1802)","(2211, 1802)",1945,1944.0,8.361954682765234
"(2286, 0)","(2286, 0)","(2286, 1802)","(2286, 1802)",1919,1918.0,0.0
"(2360, 0)","(2360, 0)","(2340, 1802)","(2340, 1802)",1889,1888.0,3.0157084360833006
"(2456, 0)","(2456, 0)","(2456, 1802)","(2456, 1802)",1947,1946.0,2.91313475871362
"(2536, 0)","(2536, 0)","(2536, 1802)","(2536, 1802)",1923,1922.0,0.0
"(2607, 0)","(2607, 0)","(2607, 1802)","(2607, 1802)",1863,1862.0,2.1900161030595813
"(2686, 0)","(2686, 0)","(2686, 1802)","(2686, 1802)",1921,1920.0,4.669595227703497
"(2748, 0)","(2748, 0)","(2748, 1802)","(2748, 1802)",1869,1868.0,4.652113355027253
"(2792, 0)","(2792, 0)","(2792, 1802)","(2792, 1802)",1803,1802.0,0.0
"(12, 0)","(12, 0)","(12, 1802)","(12, 1802)",1803,1802.0,0.0
"(72, 0)","(72, 0)","(72, 1802)","(72, 1802)",1853,1852.0,7.025570281884581
"(132, 0)","(132, 0)","(132, 1802)","(132, 1802)",1901,1900.0,2.61726686951661
"(147, 0)","(147, 0)","(147, 1802)","(147, 1802)",1945,1944.0,2.2351670592663075
"(204, 0)","(204, 0)","(204, 1802)","(204, 1802)",2059,2058.0,8.315784259746918
"(261, 0)","(261, 0)","(261, 1802)","(261, 1802)",1975,1974.0,0.0
"(12, 0)","(12, 0)","(12, 1802)","(12, 1802)",1803,1802.0,0.0
"(72, 0)","(72, 0)","(72, 1802)","(72, 1802)",1853,1852.0,7.025570281884581
"(132, 0)","(132, 0)","(132, 1802)","(132, 1802)",1901,1900.0,2.61726686951661
"(147, 0)","(147, 0)","(147, 1802)","(147, 1802)",1945,1944.0,2.2351670592663075
"(204, 0)","(204, 0)","(204, 1802)","(204, 1802)",2059,2058.0,8.315784259746918
"(348, 0)","(348, 0)","(348, 1802)","(348, 1802)",1949,1948.0,4.5983580250481815
"(261, 0)","(261, 0)","(261, 1802)","(261, 1802)",1975,1974.0,0.0
"(454, 0)","(454, 0)","(454, 1802)","(454, 1802)",1961,1960.0,7.291304726249424
"(487, 0)","(487, 0)","(503, 1802)","(503, 1802)",1891,1890.0,3.0915117807277714
"(583, 0)","(583, 0)","(575, 1802)","(575, 1802)",1973,1972.0,0.0
"(666, 0)","(666, 0)","(666, 1802)","(666, 1802)",2021,2020.0,2.283423978498732
"(738, 0)","(738, 0)","(738, 1802)","(738, 1802)",1945,1944.0,2.0976863753213366
"(887, 0)","(887, 0)","(887, 1802)","(887, 1802)",2017,2016.0,3.390619056501484
"(974, 0)","(974, 0)","(974, 1802)","(974, 1802)",1997,1996.0,2.8828268711808094
"(1055, 0)","(1055, 0)","(1055, 1802)","(1055, 1802)",1989,1988.0,5.037342033930813
"(804, 0)","(804, 0)","(804, 1802)","(804, 1802)",2025,2024.0,2.564145974081028
"(1355, 0)","(1355, 0)","(1355, 1802)","(1355, 1802)",1903,1902.0,2.143983184445612
"(1202, 0)","(1202, 0)","(1202, 1802)","(1202, 1802)",1927,1926.0,2.2560456306554064
"(1284, 0)","(1284, 0)","(1284, 1802)","(1284, 1802)",1981,1980.0,0.0
"(1112, 0)","(1112, 0)","(1112, 1802)","(1112, 1802)",1935,1934.0,6.704504173676037
"(1512, 0)","(1512, 0)","(1512, 1802)","(1512, 1802)",1919,1918.0,2.4047940909567154
"(1449, 0)","(1449, 0)","(1445, 1802)","(1445, 1802)",2047,2046.0,6.240742481947208
"(1579, 0)","(1579, 0)","(1579, 1802)","(1579, 1802)",2033,2032.0,0.0
"(1663, 0)","(1663, 0)","(1663, 1802)","(1663, 1802)",1967,1966.0,9.867663086772026
"(1818, 0)","(1818, 0)","(1818, 1802)","(1818, 1802)",1895,1894.0,5.224496034929916
"(1750, 0)","(1750, 0)","(1750, 1802)","(1750, 1802)",1959,1958.0,6.38458393582081
"(1979, 0)","(1979, 0)","(1979, 1802)","(1979, 1802)",1917,1916.0,2.70860490219827
"(1903, 0)","(1903, 0)","(1903, 1802)","(1903, 1802)",2019,2018.0,3.2098189491853093
"(2118, 0)","(2118, 0)","(2118, 1802)","(2118, 1802)",1879,1878.0,2.3136774509169604
"(2063, 0)","(2063, 0)","(2084, 1802)","(2084, 1802)",1984,1983.0,0.0
"(2211, 0)","(2211, 0)","(2211, 1802)","(2211, 1802)",1945,1944.0,8.361954682765234
"(2286, 0)","(2286, 0)","(2286, 1802)","(2286, 1802)",1919,1918.0,0.0
"(2360, 0)","(2360, 0)","(2340, 1802)","(2340, 1802)",1889,1888.0,3.0157084360833006
"(2536, 0)","(2536, 0)","(2536, 1802)","(2536, 1802)",1923,1922.0,0.0
"(2456, 0)","(2456, 0)","(2456, 1802)","(2456, 1802)",1947,1946.0,2.91313475871362
"(2607, 0)","(2607, 0)","(2607, 1802)","(2607, 1802)",1863,1862.0,2.1900161030595813
"(2792, 0)","(2792, 0)","(2792, 1802)","(2792, 1802)",1803,1802.0,0.0
"(2748, 0)","(2748, 0)","(2748, 1802)","(2748, 1802)",1869,1868.0,4.652113355027253
"(2686, 0)","(2686, 0)","(2686, 1802)","(2686, 1802)",1921,1920.0,4.669595227703497
"(12, 0)","(12, 0)","(12, 1802)","(12, 1802)",1803,1802.0,0.0
"(72, 0)","(72, 0)","(72, 1802)","(72, 1802)",1853,1852.0,7.025570281884581
"(132, 0)","(132, 0)","(132, 1802)","(132, 1802)",1901,1900.0,2.61726686951661
"(147, 0)","(147, 0)","(147, 1802)","(147, 1802)",1945,1944.0,2.2351670592663075
"(204, 0)","(204, 0)","(204, 1802)","(204, 1802)",2059,2058.0,8.315784259746918
"(454, 0)","(454, 0)","(454, 1802)","(454, 1802)",1961,1960.0,7.291304726249424
"(348, 0)","(348, 0)","(348, 1802)","(348, 1802)",1949,1948.0,4.5983580250481815
"(261, 0)","(261, 0)","(261, 1802)","(261, 1802)",1975,1974.0,0.0
"(487, 0)","(487, 0)","(503, 1802)","(503, 1802)",1891,1890.0,3.0915117807277714
"(583, 0)","(583, 0)","(575, 1802)","(575, 1802)",1973,1972.0,0.0
"(666, 0)","(666, 0)","(666, 1802)","(666, 1802)",2021,2020.0,2.283423978498732
"(738, 0)","(738, 0)","(738, 1802)","(738, 1802)",1945,1944.0,2.0976863753213366
"(887, 0)","(887, 0)","(887, 1802)","(887, 1802)",2017,2016.0,3.390619056501484
"(1055, 0)","(1055, 0)","(1055, 1802)","(1055, 1802)",1989,1988.0,5.037342033930813
"(804, 0)","(804, 0)","(804, 1802)","(804, 1802)",2025,2024.0,2.564145974081028
"(974, 0)","(974, 0)","(974, 1802)","(974, 1802)",1997,1996.0,2.8828268711808094
"(1284, 0)","(1284, 0)","(1284, 1802)","(1284, 1802)",1981,1980.0,0.0
"(1202, 0)","(1202, 0)","(1202, 1802)","(1202, 1802)",1927,1926.0,2.2560456306554064
"(1355, 0)","(1355, 0)","(1355, 1802)","(1355, 1802)",1903,1902.0,2.143983184445612
"(1112, 0)","(1112, 0)","(1112, 1802)","(1112, 1802)",1935,1934.0,6.704504173676037
"(1512, 0)","(1512, 0)","(1512, 1802)","(1512, 1802)",1919,1918.0,2.4047940909567154
"(1579, 0)","(1579, 0)","(1579, 1802)","(1579, 1802)",2033,2032.0,0.0
"(1663, 0)","(1663, 0)","(1663, 1802)","(1663, 1802)",1967,1966.0,9.867663086772026
"(1449, 0)","(1449, 0)","(1445, 1802)","(1445, 1802)",2047,2046.0,6.240742481947208
"(1750, 0)","(1750, 0)","(1750, 1802)","(1750, 1802)",1959,1958.0,6.38458393582081
"(1818, 0)","(1818, 0)","(1818, 1802)","(1818, 1802)",1895,1894.0,5.224496034929916
"(1979, 0)","(1979, 0)","(1979, 1802)","(1979, 1802)",1917,1916.0,2.70860490219827
"(1903, 0)","(1903, 0)","(1903, 1802)","(1903, 1802)",2019,2018.0,3.2098189491853093
"(2211, 0)","(2211, 0)","(2211, 1802)","(2211, 1802)",1945,1944.0,8.361954682765234
"(2063, 0)","(2063, 0)","(2084, 1802)","(2084, 1802)",1984,1983.0,0.0
"(2286, 0)","(2286, 0)","(2286, 1802)","(2286, 1802)",1919,1918.0,0.0
"(2118, 0)","(2118, 0)","(2118, 1802)","(2118, 1802)",1879,1878.0,2.3136774509169604
"(2360, 0)","(2360, 0)","(2340, 1802)","(2340, 1802)",1889,1888.0,3.0157084360833006
"(2607, 0)","(2607, 0)","(2607, 1802)","(2607, 1802)",1863,1862.0,2.1900161030595813
"(2456, 0)","(2456, 0)","(2456, 1802)","(2456, 1802)",1947,1946.0,2.91313475871362
"(2536, 0)","(2536, 0)","(2536, 1802)","(2536, 1802)",1923,1922.0,0.0
"(2792, 0)","(2792, 0)","(2792, 1802)","(2792, 1802)",1803,1802.0,0.0
"(2748, 0)","(2748, 0)","(2748, 1802)","(2748, 1802)",1869,1868.0,4.652113355027253
"(2686, 0)","(2686, 0)","(2686, 1802)","(2686, 1802)",1921,1920.0,4.669595227703497
"(12, 0)","(12, 0)","(12, 1802)","(12, 1802)",1803,1802.0,0.0
"(2792, 0)","(2792, 0)","(2792, 1802)","(2792, 1802)",1803,1802.0,0.0
"(72, 0)","(72, 0)","(72, 1802)","(72, 1802)",1853,1852.0,7.025570281884581
"(2748, 0)","(2748, 0)","(2748, 1802)","(2748, 1802)",1869,1868.0,4.652113355027253
"(147, 0)","(147, 0)","(147, 1802)","(147, 1802)",1945,1944.0,2.2351670592663075
"(132, 0)","(132, 0)","(132, 1802)","(132, 1802)",1901,1900.0,2.61726686951661
"(2536, 0)","(2536, 0)","(2536, 1802)","(2536, 1802)",1923,1922.0,0.0
"(2063, 0)","(2063, 0)","(2084, 1802)","(2084, 1802)",1984,1983.0,0.0
"(2686, 0)","(2686, 0)","(2686, 1802)","(2686, 1802)",1921,1920.0,4.669595227703497
"(666, 0)","(666, 0)","(666, 1802)","(666, 1802)",2021,2020.0,2.283423978498732
"(1979, 0)","(1979, 0)","(1979, 1802)","(1979, 1802)",1917,1916.0,2.70860490219827
"(1112, 0)","(1112, 0)","(1112, 1802)","(1112, 1802)",1935,1934.0,6.704504173676037
"(1355, 0)","(1355, 0)","(1355, 1802)","(1355, 1802)",1903,1902.0,2.143983184445612
"(583, 0)","(583, 0)","(575, 1802)","(575, 1802)",1973,1972.0,0.0
"(348, 0)","(348, 0)","(348, 1802)","(348, 1802)",1949,1948.0,4.5983580250481815
"(1512, 0)","(1512, 0)","(1512, 1802)","(1512, 1802)",1919,1918.0,2.4047940909567154
"(2286, 0)","(2286, 0)","(2286, 1802)","(2286, 1802)",1919,1918.0,0.0
"(1579, 0)","(1579, 0)","(1579, 1802)","(1579, 1802)",2033,2032.0,0.0
"(204, 0)","(204, 0)","(204, 1802)","(204, 1802)",2059,2058.0,8.315784259746918
"(454, 0)","(454, 0)","(454, 1802)","(454, 1802)",1961,1960.0,7.291304726249424
"(2360, 0)","(2360, 0)","(2340, 1802)","(2340, 1802)",1889,1888.0,3.0157084360833006
"(2118, 0)","(2118, 0)","(2118, 1802)","(2118, 1802)",1879,1878.0,2.3136774509169604
"(2607, 0)","(2607, 0)","(2607, 1802)","(2607, 1802)",1863,1862.0,2.1900161030595813
"(1055, 0)","(1055, 0)","(1055, 1802)","(1055, 1802)",1989,1988.0,5.037342033930813
"(974, 0)","(974, 0)","(974, 1802)","(974, 1802)",1997,1996.0,2.8828268711808094
"(1284, 0)","(1284, 0)","(1284, 1802)","(1284, 1802)",1981,1980.0,0.0
"(2456, 0)","(2456, 0)","(2456, 1802)","(2456, 1802)",1947,1946.0,2.91313475871362
"(487, 0)","(487, 0)","(503, 1802)","(503, 1802)",1891,1890.0,3.0915117807277714
"(1202, 0)","(1202, 0)","(1202, 1802)","(1202, 1802)",1927,1926.0,2.2560456306554064
"(1750, 0)","(1750, 0)","(1750, 1802)","(1750, 1802)",1959,1958.0,6.38458393582081
"(1818, 0)","(1818, 0)","(1818, 1802)","(1818, 1802)",1895,1894.0,5.224496034929916
"(738, 0)","(738, 0)","(738, 1802)","(738, 1802)",1945,1944.0,2.0976863753213366
"(2211, 0)","(2211, 0)","(2211, 1802)","(2211, 1802)",1945,1944.0,8.361954682765234

"(887, 0)","(887, 0)","(887, 1802)","(887, 1802)",2017,2016.0,3.390619056501484
"(261, 0)","(261, 0)","(261, 1802)","(261, 1802)",1975,1974.0,0.0
"(1663, 0)","(1663, 0)","(1663, 1802)","(1663, 1802)",1967,1966.0,9.867663086772026
"(1449, 0)","(1449, 0)","(1445, 1802)","(1445, 1802)",2047,2046.0,6.240742481947208
"(804, 0)","(804, 0)","(804, 1802)","(804, 1802)",2025,2024.0,2.564145974081028
